tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
incorrect,88.png,davon gesättigte Fettsäuren/of which saturated fatty acids,0.5,g,per_100ml,davon gesattigte Fettsauren,0.5,g,per_100ml,nutrient: no match
incorrect,88.png,davon gesättigte Fettsäuren/of which saturated fatty acids,1.6,g,per_serving (330 ML),Fett/lipides/fat/grassi,1.6,g,per_serving,nutrient: no match
incorrect,88.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,13,g,per_serving (330 ML),Kohlenhydrate/glucides,13,g,per_serving,nutrient: no match
incorrect,88.png,Salz/sel/salt/sale,0.33,g,per_serving (330 ML),Salt/sel/salt/sale,0.33,g,per_serving,nutrient: no match
incorrect,88.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,4.1,g,per_100ml,carbohydrates/carboidrati,3.5,g,per_100ml,nutrient: no match | qty: got 3.5 expected 4.1
missing,88.png,Energie/energy/energia kJ (kcal),234,kJ,per_100ml,,,,,nutrient not found in predictions
missing,88.png,Energie/energy/energia kJ (kcal),55,kcal,per_100ml,,,,,nutrient not found in predictions
missing,88.png,davon Zuckerarten/of which sugars,3.5,g,per_100ml,,,,,nutrient not found in predictions
missing,88.png,Salz/sel/salt/sale,0.10,g,per_100ml,,,,,nutrient not found in predictions
missing,88.png,Energie/energy/energia kJ (kcal),772,kJ,per_serving (330 ML),,,,,nutrient not found in predictions
missing,88.png,Energie/energy/energia kJ (kcal),181,kcal,per_serving (330 ML),,,,,nutrient not found in predictions
missing,88.png,davon Zuckerarten/of which sugars,11,g,per_serving (330 ML),,,,,nutrient not found in predictions
incorrect,9.jpeg,Zink,5,mg,per_serving (pro 1 Tablette),Zink,5,mg,per_daily_dose,context: got per_daily_dose expected per_serving (pro 1 Tablette)
incorrect,9.jpeg,Vitamin C,30,mg,per_serving (pro 1 Tablette),Vitamin C,30,mg,per_daily_dose,context: got per_daily_dose expected per_serving (pro 1 Tablette)
incorrect,9.jpeg,Vitamin C,60,mg,per_daily_dose (pro 2 Tabletten),Vitamin C,60,mg,per_serving,context: got per_serving expected per_daily_dose (pro 2 Tabletten)
incorrect,9.jpeg,Zink,10,mg,per_daily_dose (pro 2 Tabletten),Zink,30,mg,per_daily_dose,qty: got 30 expected 10
incorrect,90.png,Salz/sel/salt,0.10,g,per_daily_dose (2 Shots (60 ml)),Salz/sel/salt,<0.1,g,per_100ml,context: got per_100ml expected per_daily_dose (2 Shots (60 ml))
incorrect,90.png,Eiweiss/protéines/protein,< 0.1,g,per_daily_dose (2 Shots (60 ml)),Eiweiss/proteines/protein,6.0,g,per_daily_dose,qty: got 6.0 expected < 0.1
incorrect,90.png,Magnesium/magnésium,56,mg,per_daily_dose (2 Shots (60 ml)),Magnesium/magnesium,0.16,g,per_100ml,qty: got 0.16 expected 56 | unit: got g expected mg | context: got per_100ml expected per_daily_dose (2 Shots (60 ml))
incorrect,90.png,davon gesättigte Fettsäuren/of which saturated fatty acids,< 0.1,g,per_100ml,davon gesattigte Fettsauren,<0.1,g,per_100ml,nutrient: no match
incorrect,90.png,davon gesättigte Fettsäuren/of which saturated fatty acids,0,g,per_daily_dose (2 Shots (60 ml)),davon gesattigte Fettsauren,0,g,per_daily_dose,nutrient: no match
missing,90.png,Energie/energy kJ (kcal),192,kJ,per_100ml,,,,,nutrient not found in predictions
missing,90.png,Energie/energy kJ (kcal),45,kcal,per_100ml,,,,,nutrient not found in predictions
missing,90.png,Energie/energy kJ (kcal),115,kJ,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
missing,90.png,Energie/energy kJ (kcal),27,kcal,per_daily_dose (2 Shots (60 ml)),,,,,nutrient not found in predictions
incorrect,91.png,davon gesättigte Fettsäuren/of which saturated fatty acids,0.5,g,per_100ml,davon gesattigte Fettsauren,0.5,g,per_100ml,nutrient: no match
incorrect,91.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,4.1,g,per_100ml,Kohlenhydrate/glucides,4.1,g,per_100ml,nutrient: no match
incorrect,91.png,davon gesättigte Fettsäuren/of which saturated fatty acids,1.6,g,per_serving (PER DRINK (330 ML)),Fett/lipides/fat/grassi,1.6,g,per_serving,nutrient: no match
incorrect,91.png,Kohlenhydrate/glucides/carbohydrates/carboidrati,13,g,per_serving (PER DRINK (330 ML)),Kohlenhydrate/glucides,13,g,per_serving,nutrient: no match
missing,91.png,Energie/energy/energia kJ (kcal),234,kJ,per_100ml,,,,,nutrient not found in predictions
missing,91.png,Energie/energy/energia kJ (kcal),55,kcal,per_100ml,,,,,nutrient not found in predictions
missing,91.png,Energie/energy/energia kJ (kcal),772,kJ,per_serving (PER DRINK (330 ML)),,,,,nutrient not found in predictions
missing,91.png,Energie/energy/energia kJ (kcal),181,kcal,per_serving (PER DRINK (330 ML)),,,,,nutrient not found in predictions
